id,type
33619791    ,human
76041806    ,human
1596661453    ,human
251277482    ,human
44088315    ,human
290181133    ,human
310672436    ,human
26327095    ,human
141300574    ,human
963418992    ,human
784747000000000000    ,human
18944209    ,human
18179554    ,human
628092930    ,human
120808237    ,human
948335156    ,human
15450695    ,human
2654439500    ,human
130314799    ,human
158515999    ,human
28076891    ,human
21824310    ,human
27834261    ,human
822903000000000000    ,human
724463826    ,human
55420922    ,human
555862555    ,human
97104042    ,human
86864472    ,human
40940905    ,human
14521427    ,human
1378044421    ,human
2416088899    ,human
275447294    ,human
101011196    ,human
3313360990    ,human
115461582    ,human
67145296    ,human
410177149    ,human
49375859    ,human
160159077    ,human
51674513    ,human
591612748    ,human
234633153    ,human
103981160    ,human
182173149    ,human
44412106    ,human
18657572    ,human
39330733    ,human
26687751    ,human
921999224    ,human
846439000000000000    ,human
154633280    ,human
124765669    ,human
147966474    ,human
137116526    ,human
39922594    ,human
65477786    ,human
133413860    ,human
259798883    ,human
947217853    ,human
24581048    ,human
19796721    ,human
482622453    ,human
27014121    ,human
156845052    ,human
410089108    ,human
96497966    ,human
60112031    ,human
550336226    ,human
51447989    ,human
150242555    ,human
913792000000000000    ,human
128181887    ,human
2303406624    ,human
153810216    ,human
17833574    ,human
771103752    ,human
118371948    ,human
14671170    ,human
150746683    ,human
323972181    ,human
15860542    ,human
2612809808    ,human
580089228    ,human
918372090    ,human
616400256    ,human
22956220    ,human
40340946    ,human
267185120    ,human
212319985    ,human
400334965    ,human
1335999216    ,human
20312664    ,human
3632660955    ,human
718927286    ,human
44603356    ,human
1678786722    ,human
497370467    ,human
70352000    ,human
107778741    ,human
226040501    ,human
5940642    ,human
716789000000000000    ,human
1198278313    ,human
27178513    ,human
82171278    ,human
117202778    ,human
32856634    ,human
279185985    ,human
547698997    ,human
1063700869    ,human
103053196    ,human
168625831    ,human
2383682650    ,human
419731813    ,human
40898254    ,human
120150508    ,human
19990540    ,human
2175112274    ,human
393032536    ,human
18775482    ,human
2370095387    ,human
606522136    ,human
460279825    ,human
20117790    ,human
34676280    ,human
3019325733    ,human
45285656    ,human
897287000000000000    ,human
3149062356    ,human
2255839644    ,human
199719062    ,human
2557928030    ,human
326984697    ,human
535837673    ,human
605460099    ,human
408911226    ,human
2610663146    ,human
560646552    ,human
109986797    ,human
606585417    ,human
2844734828    ,human
838510000000000000    ,human
747585390    ,human
1296935270    ,human
896533819    ,human
804835993    ,human
14287474    ,human
953232000000000000    ,human
77225484    ,human
2424210731    ,human
222789645    ,human
224168353    ,human
14848513    ,human
2846040640    ,human
3222118555    ,human
206952230    ,human
780050    ,human
2469836959    ,human
958092908    ,human
109396186    ,human
14434613    ,human
385718466    ,human
927340000000000000    ,human
527612811    ,human
553094706    ,human
708014748    ,human
152551783    ,human
192730275    ,human
47281118    ,human
2972605423    ,human
233488091    ,human
1640879869    ,human
332250142    ,human
49348697    ,human
52876623    ,human
151173085    ,human
767396    ,human
554629512    ,human
154670681    ,human
998977000000000000    ,human
146808904    ,human
46282259    ,human
20270332    ,human
18812728    ,human
126771735    ,human
43154983    ,human
64526820    ,human
467712489    ,human
16330902    ,human
2566083968    ,human
2186755171    ,human
1445374915    ,human
1721742157    ,human
3116779908    ,human
133693041    ,human
515256733    ,human
110403465    ,human
562696581    ,human
112447717    ,human
955523000000000000    ,human
106081433    ,human
249575732    ,human
93152605    ,human
299291756    ,human
161482772    ,human
52552927    ,human
34843478    ,human
104609993    ,human
18538525    ,human
629193910    ,human
459167208    ,human
401827209    ,human
54476445    ,human
238149950    ,human
17896311    ,human
146962935    ,human
1139325710    ,human
231709584    ,human
21793251    ,human
523380374    ,human
9269372    ,human
1015657742    ,human
1607241085    ,human
113622749    ,human
16231175    ,human
1851545900    ,human
2290164373    ,human
25415355    ,human
26516576    ,human
728072000000000000    ,human
373495222    ,human
26902613    ,human
1856350404    ,human
480249240    ,human
804029000000000000    ,human
435372214    ,human
48749099    ,human
220195443    ,human
55594587    ,human
17679977    ,human
975139939    ,human
2683430642    ,human
476362131    ,human
25659699    ,human
276360590    ,human
116313517    ,human
68593717    ,human
217017451    ,human
188924568    ,human
21185126    ,human
38577243    ,human
90635543    ,human
1195263056    ,human
21158274    ,human
177941755    ,human
17466140    ,human
62876558    ,human
140446791    ,human
2612293840    ,human
90997089    ,human
223831644    ,human
739293    ,human
93365814    ,human
123470069    ,human
21212604    ,human
2397349010    ,human
91796121    ,human
106929904    ,human
111439649    ,human
55659987    ,human
14418045    ,human
233217936    ,human
1944025602    ,human
15432891    ,human
201718078    ,human
130242231    ,human
82139514    ,human
236158107    ,human
43229821    ,human
77920426    ,human
16967612    ,human
342880502    ,human
18938807    ,human
20546522    ,human
46578464    ,human
14908304    ,human
468655121    ,human
261555366    ,human
14184942    ,human
2355004184    ,human
22503279    ,human
83701293    ,human
66926876    ,human
15245376    ,human
189928814    ,human
80396134    ,human
17343387    ,human
39215566    ,human
2632291    ,human
460982634    ,human
81577367    ,human
21786831    ,human
17846734    ,human
85233317    ,human
788792041    ,human
3299203382    ,human
15257790    ,human
3950165657    ,human
15075999    ,human
46092587    ,human
794376000000000000    ,human
42741058    ,human
1129947853    ,human
446974963    ,human
83805213    ,human
277845835    ,human
194321816    ,human
20942423    ,human
6825792    ,human
15096075    ,human
2478183882    ,human
1619779116    ,human
472966889    ,human
150124379    ,human
624517612    ,human
885003066    ,human
20391646    ,human
268506350    ,human
144972794    ,human
80635411    ,human
26483183    ,human
14346303    ,human
543186638    ,human
2322937225    ,human
17866745    ,human
1189900322    ,human
20499770    ,human
337399038    ,human
90420314    ,human
184910040    ,human
34507480    ,human
813286    ,human
50393960    ,human
155659213    ,human
85603854    ,human
23151437    ,human
25365536    ,human
23083404    ,human
268414482    ,human
19397785    ,human
28706024    ,human
15846407    ,human
16409683    ,human
21111883    ,human
15485441    ,human
26565946    ,human
27260086    ,human
21447363    ,human
14230524    ,human
79293791    ,human
23375688    ,human
44409004    ,human
17919972    ,human
4096069693    ,human
712443000000000000    ,human
2184009647    ,human
815647194    ,human
358233640    ,human
904994826    ,human
181510940    ,human
598813483    ,human
399830372    ,human
2720186326    ,human
1388299412    ,human
2959147470    ,human
71073851    ,human
1420308074    ,human
1655904638    ,human
4155011358    ,human
501337024    ,human
3273557347    ,human
773465515    ,human
1271646481    ,human
123572520    ,human
728040000000000000    ,human
2340955790    ,human
3800348718    ,human
26175726    ,human
292907073    ,human
92074188    ,human
1633538550    ,human
403627397    ,human
729101640    ,human
4855688674    ,human
1129425277    ,human
2897877407    ,human
893663299    ,human
115546295    ,human
2968601413    ,human
580525442    ,human
2241611899    ,human
848662740    ,human
937104758    ,human
537524220    ,human
3202726835    ,human
1668972426    ,human
1018413906    ,human
19468466    ,human
80811447    ,human
303177646    ,human
3299257600    ,human
304768145    ,human
2785960469    ,human
1589902021    ,human
235667666    ,human
870508495    ,human
420219280    ,human
113125130    ,human
451835819    ,human
180577895    ,human
2244999191    ,human
2452137170    ,human
797755586    ,human
1056580334    ,human
544696041    ,human
295230196    ,human
101379497    ,human
34323417    ,human
2928691509    ,human
351331309    ,human
3262143763    ,human
996460902    ,human
26896439    ,human
410805170    ,human
731587116    ,human
250169004    ,human
3820376903    ,human
2159697150    ,human
375135445    ,human
621681015    ,human
2590358492    ,human
2589923834    ,human
243853541    ,human
144147895    ,human
2150773897    ,human
422041940    ,human
268095618    ,human
115202789    ,human
341946933    ,human
214705156    ,human
331989774    ,human
364591869    ,human
126743385    ,human
1576583414    ,human
334417864    ,human
235793053    ,human
608080265    ,human
505615979    ,human
1252587218    ,human
3791723174    ,human
2727195089    ,human
716110000000000000    ,human
2744574160    ,human
4082696954    ,human
1151660538    ,human
1496739522    ,human
604842260    ,human
550610050    ,human
724659744    ,human
2320102094    ,human
248226004    ,human
1252317360    ,human
514928121    ,human
3236431915    ,human
464353156    ,human
2361460850    ,human
2904024759    ,human
387435166    ,human
395725333    ,human
221839043    ,human
42256402    ,human
2258714606    ,human
540777353    ,human
254650064    ,human
820943966    ,human
386934416    ,human
1262399822    ,human
2953272923    ,human
1723234506    ,human
295413356    ,human
264555876    ,human
283087496    ,human
1651619426    ,human
3021896853    ,human
2249271564    ,human
336004914    ,human
2265168248    ,human
2741137937    ,human
447346922    ,human
334102709    ,human
32221027    ,human
1275451704    ,human
1135688252    ,human
3323335206    ,human
921164568    ,human
154957091    ,human
544302445    ,human
1029820639    ,human
837075979    ,human
2203975074    ,human
2474552602    ,human
255827290    ,human
2249273336    ,human
1038703693    ,human
443263099    ,human
351017477    ,human
998243000000000000    ,human
134332085    ,human
1583766667    ,human
162780281    ,human
1764639194    ,human
1869341275    ,human
1289603089    ,human
22393012    ,human
424446461    ,human
624818975    ,human
1961336024    ,human
955529995    ,human
1047710000000000000    ,human
495319948    ,human
97713882    ,human
228186337    ,human
369625532    ,human
3352286357    ,human
95531927    ,human
355303278    ,human
288948026    ,human
2183080705    ,human
859364185    ,human
2423734735    ,human
68638255    ,human
191695567    ,human
1962402919    ,human
303384170    ,human
1708812864    ,human
2425816217    ,human
1213081351    ,human
217437781    ,human
2934009661    ,human
2976581543    ,human
272230000    ,human
749491351    ,human
2550897515    ,human
194218703    ,human
527650146    ,human
242943844    ,human
79103654    ,human
1051021585    ,human
413403853    ,human
33251123    ,human
252196811    ,human
2345889714    ,human
226341562    ,human
388502138    ,human
321420083    ,human
102200239    ,human
2899383706    ,human
501918282    ,human
2200899777    ,human
628982536    ,human
250191109    ,human
1276730142    ,human
1031752122    ,human
312751823    ,human
1383873656    ,human
2590473956    ,human
461918556    ,human
1373388738    ,human
1433367608    ,human
90800950    ,human
100170006    ,human
14215938    ,human
523495375    ,human
499219350    ,human
156016720    ,human
380663119    ,human
418447705    ,human
541170773    ,human
2371478724    ,human
471378714    ,human
542270778    ,human
149714640    ,human
1375647900    ,human
365728243    ,human
628971327    ,human
239018807    ,human
2267737617    ,human
296838123    ,human
577655361    ,human
80424488    ,human
152687658    ,human
2167754641    ,human
723414284    ,human
995937630    ,human
881269350    ,human
239124380    ,human
495433160    ,human
2960573252    ,human
277106086    ,human
434268450    ,human
359767085    ,human
1561973462    ,human
853171243    ,human
2569615681    ,human
2460524737    ,human
481055005    ,human
1445019458    ,human
1461303931    ,human
454119569    ,human
11819862    ,human
579935321    ,human
131279295    ,human
2287569091    ,human
285298203    ,human
412545313    ,human
141014050    ,human
2259804247    ,human
1676542927    ,human
261066475    ,human
206426946    ,human
711613560    ,human
1281280700    ,human
506437283    ,human
222860091    ,human
2616511854    ,human
2267288083    ,human
2824444743    ,human
315895692    ,human
3189798943    ,human
2868926868    ,human
368955430    ,human
2334273458    ,human
14183021    ,human
2438954290    ,human
3262743192    ,human
713184000000000000    ,human
233968474    ,human
58826629    ,human
3686512757    ,human
1219758966    ,human
88779721    ,human
17889250    ,human
1344893804    ,human
61714263    ,human
135938060    ,human
2186735394    ,human
378233374    ,human
1166107502    ,human
1038692990    ,human
429950914    ,human
365814947    ,human
706346715    ,human
75711719    ,human
3289240398    ,human
198963019    ,human
144000388    ,human
348093624    ,human
2250901513    ,human
1854305474    ,human
18440438    ,human
1004073678    ,human
105970552    ,human
147233107    ,human
389416968    ,human
2961704150    ,human
377669856    ,human
2443677496    ,human
69451632    ,human
536997660    ,human
226646643    ,human
2601709129    ,human
3317108412    ,human
1422608701    ,human
2724427200    ,human
232824777    ,human
3075931313    ,human
377662109    ,human
1131598854    ,human
2990728971    ,human
2902617422    ,human
183734266    ,human
228509845    ,human
223534835    ,human
2216593188    ,human
63604508    ,human
424720725    ,human
2480448678    ,human
43768063    ,human
415185577    ,human
87390266    ,human
885179286    ,human
1589451132    ,human
528507656    ,human
332321195    ,human
1040690426    ,human
1579099513    ,human
822815000000000000    ,human
186811328    ,human
2885206563    ,human
28019068    ,human
2806238839    ,human
238364017    ,human
3221217870    ,human
168731366    ,human
225987587    ,human
1368178176    ,human
44440275    ,human
3246552765    ,human
342299986    ,human
14548505    ,human
1548662102    ,human
418187913    ,human
2924946324    ,human
845360000000000000    ,human
3053048142    ,human
115963433    ,human
340470628    ,human
300203017    ,human
1554010706    ,human
247991049    ,human
4925593090    ,human
958880016    ,human
2163553326    ,human
1226530075    ,human
167118683    ,human
579307831    ,human
235741728    ,human
3174505203    ,human
2586195402    ,human
952168021    ,human
2225699838    ,human
378721847    ,human
1473354078    ,human
310441654    ,human
67647998    ,human
3435630622    ,human
2826913680    ,human
2224260354    ,human
51529219    ,human
373706247    ,human
46982118    ,human
547838230    ,human
2727609826    ,human
435355815    ,human
222165923    ,human
2730263771    ,human
498378398    ,human
2260304978    ,human
1471207375    ,human
2912331852    ,human
71319853    ,human
140225642    ,human
363900537    ,human
115607690    ,human
73650794    ,human
32626186    ,human
92525602    ,human
471703396    ,human
2425706237    ,human
3888664280    ,human
2550088538    ,human
526926393    ,human
95883322    ,human
3587775920    ,human
385117198    ,human
621100382    ,human
2768922304    ,human
3304160639    ,human
159084041    ,human
2161115061    ,human
123620874    ,human
131594211    ,human
815841475    ,human
1427819088    ,human
90241355    ,human
128329717    ,human
76943986    ,human
16794201    ,human
114023501    ,human
2337057608    ,human
3066702889    ,human
705936000000000000    ,human
991385000000000000    ,human
2408270840    ,human
1709847242    ,human
146536075    ,human
792375354    ,human
2787157306    ,human
188615551    ,human
70726185    ,human
2953383298    ,human
2994592193    ,human
109755394    ,human
27948995    ,human
1471405406    ,human
1592747288    ,human
8963312    ,human
105554581    ,human
2459378088    ,human
19478383    ,human
391826877    ,human
1160675580    ,human
876064000000000000    ,human
83166727    ,human
288452305    ,human
80413939    ,human
18776017    ,human
558572709    ,human
1076120000000000000    ,human
141711645    ,human
897378000000000000    ,human
223272482    ,human
25688061    ,human
26289923    ,human
231112057    ,human
1652526218    ,human
53106875    ,human
240629853    ,human
77237454    ,human
26525324    ,human
116588052    ,human
232447988    ,human
97537762    ,human
18197498    ,human
43563720    ,human
21771224    ,human
20833944    ,human
3141032242    ,human
106903512    ,human
294198566    ,human
235533717    ,human
47132215    ,human
566680694    ,human
111275676    ,human
757303975    ,human
47964412    ,human
266887195    ,human
36240413    ,human
53975347    ,human
16585310    ,human
763419470    ,human
20566864    ,human
29949435    ,human
42836285    ,human
94466609    ,human
267425142    ,human
343791862    ,human
47650483    ,human
103772491    ,human
23588838    ,human
147032692    ,human
34068984    ,human
268434223    ,human
80094297    ,human
336186680    ,human
21188490    ,human
147020852    ,human
317114365    ,human
1972216999    ,human
33625790    ,human
1027350758    ,human
48336713    ,human
180503626    ,human
81856710    ,human
819685194    ,human
253755500    ,human
1290082680    ,human
378376122    ,human
488011724    ,human
67324742    ,human
16537989    ,human
244441120    ,human
254115362    ,human
298139450    ,human
1364383692    ,human
1577706050    ,human
1329900518    ,human
17936793    ,human
22258315    ,human
968133000000000000    ,human
113317910    ,human
1697531264    ,human
237882441    ,human
62352806    ,human
42102939    ,human
26759984    ,human
2541363451    ,human
304679484    ,human
1396439852    ,human
460655540    ,human
19077044    ,human
2309234977    ,human
113816349    ,human
1024806054    ,human
384331504    ,human
172729719    ,human
2406546896    ,human
185344640    ,human
298048905    ,human
127977420    ,human
27368199    ,human
19708968    ,human
624995677    ,human
413841846    ,human
74838816    ,human
230930518    ,human
509582589    ,human
21247989    ,human
16667262    ,human
82789484    ,human
7259302    ,human
24502450    ,human
14579415    ,human
41421105    ,human
2425410558    ,human
117102398    ,human
110936556    ,human
31641658    ,human
22549812    ,human
171337448    ,human
57083275    ,human
36850898    ,human
24472704    ,human
790136510    ,human
65773523    ,human
19564719    ,human
116611790    ,human
135236273    ,human
108196938    ,human
161452925    ,human
70179948    ,human
22885574    ,human
19272244    ,human
72047325    ,human
123580195    ,human
43298203    ,human
149448967    ,human
31404917    ,human
217749896    ,human
14502233    ,human
66643428    ,human
50687788    ,human
25382962    ,human
20641995    ,human
295594406    ,human
71783170    ,human
184004752    ,human
330432644    ,human
153810519    ,human
1924076820    ,human
58560480    ,human
46440103    ,human
97893963    ,human
59199168    ,human
128799124    ,human
58432995    ,human
63677189    ,human
224916991    ,human
192611378    ,human
189248614    ,human
849259000000000000    ,human
4532891    ,human
23508439    ,human
777983107    ,human
387720865    ,human
15248067    ,human
456361810    ,human
403357870    ,human
78723428    ,human
14222518    ,human
862885000000000000    ,human
116325068    ,human
21255978    ,human
92140604    ,human
272570677    ,human
135416747    ,human
1293031512    ,human
538285556    ,human
476621523    ,human
397493417    ,human
94805910    ,human
33612908    ,human
298199741    ,human
55631242    ,human
54260419    ,human
18783665    ,human
463777608    ,human
111615736    ,human
164345318    ,human
127683262    ,human
239938617    ,human
18633022    ,human
132830366    ,human
22610091    ,human
101825544    ,human
488512845    ,human
131943480    ,human
38652395    ,human
14423603    ,human
107930490    ,human
146710910    ,human
23645599    ,human
76070341    ,human
1968633367    ,human
225445834    ,human
14149932    ,human
467634392    ,human
19263978    ,human
114484253    ,human
19394186    ,human
105710210    ,human
73954053    ,human
69168087    ,human
162173169    ,human
552725164    ,human
1322467172    ,human
96322637    ,human
106397073    ,human
1209342523    ,human
130934881    ,human
76266622    ,human
50627014    ,human
219294551    ,human
184647530    ,human
16203586    ,human
100288793    ,human
150395278    ,human
94132246    ,human
2218886514    ,human
15308443    ,human
385539815    ,human
194394147    ,human
242796587    ,human
182646320    ,human
177581534    ,human
334921284    ,human
33705457    ,human
174243123    ,human
166026159    ,human
34867057    ,human
24993400    ,human
265014120    ,human
37494271    ,human
183052795    ,human
39091293    ,human
20003448    ,human
236942183    ,human
19621110    ,human
31285982    ,human
96448406    ,human
613508372    ,human
106485105    ,human
1316055120    ,human
391432644    ,human
14166096    ,human
628267790    ,human
193896993    ,human
20521828    ,human
904507000000000000    ,human
373024213    ,human
84195118    ,human
221394758    ,human
263710865    ,human
62100113    ,human
262749118    ,human
